Site,CatchmentSize,Width,DO,Conductivity,Temperature,NOx,SRP,Ammonia,DIN,Depth,Velocity,SubstrateSize,ProportionSilt,Discharge,BankGradient,ProportionRiparianCover0.5,ProportionRiparianCover20,ProportionMacrophyte,Forestry,Native,Forest,Other,Pasture,Scrub,Urban,DistanceToSea,Elevation
F01,309,4,3.27,201.8,18.6,55.25,16.13,43.61,98.86,0.619,0.01,0.91,0.91,0.03,10.6,0,0,0.88,0.26,0.17,0.43,0.03,0.46,0.08,0,16.6,58
F02,344,2.5,4,195.2,18.5,27.64,14.55,29.22,56.86,0.294,0.1,0.407,0.72,0.0474,11.2,0.9,0.525,0.08,0.26,0.17,0.43,0.03,0.46,0.08,0,16.2,54
F03,624,3,0.31,304.7,19.9,5,28.76,20.26,25.26,0.5,0.027,0.1,0.95,0.051,5.1,0,0,0.95,0.04,0.18,0.22,0.01,0.7,0.07,0,11.5,13
F04,424,1.8,6.38,245,21.2,5,28.66,39.96,44.96,0.338,0.027,0.1,0.89,0.0171,3.3,0,0,0.48,0.04,0.03,0.07,0,0.82,0.06,0.05,9,7
F05,577,1.8,5.61,401.4,18.6,5,13.79,12.23,17.23,0.167,0.017,0.1,0.92,0.0064,5.4,0.2,0.225,0.5,0.16,0.13,0.29,0.02,0.63,0.06,0,12.2,37
F06,116,2.5,1.51,161.2,19.9,5,21.58,73.94,78.94,0.344,0.018,0.36,0.93,0.0063,5.1,0.3,0.075,0.55,0.03,0.14,0.17,0,0.72,0.11,0,13.9,28
F07,263,1.7,1.96,359.9,20.4,5,55.62,82.88,87.88,0.31,0.004,0.1,0.87,0.0009,6.8,0,0,0.62,0.02,0.03,0.05,0,0.92,0.02,0.01,12.9,17
F08,276,1.2,7.7,367.5,18.3,5,26.21,37.65,42.65,0.252,0.016,0.1,0.98,0.002,20.8,0,0.025,0.09,0.03,0.34,0.37,0.01,0.6,0.02,0,12.5,15
F09,115,4,8.5,127.3,18,29.38,19.97,20.61,49.99,0.308,0.15,7.784,0,0.1172,18.1,0.8,0.425,0.04,0.22,0.33,0.55,0,0.37,0.08,0,7.4,16
F10,4218,2.4,3.09,162.3,19.8,5,14.33,36.31,41.31,0.378,0.019,1.238,0.88,0.0094,6,0,0.05,0.79,0.04,0.17,0.21,0,0.66,0.13,0,13.9,28
F11,221,4.5,0.65,279.8,19.6,5,34.59,52.26,57.26,0.622,0.023,0.43,0.91,0.0369,9.4,0,0,0.84,0.04,0.12,0.16,0,0.75,0.07,0.02,7.4,11
F12,2477,1.2,1.67,195.7,19.2,5,21.99,57.51,62.51,0.262,0.02,0.1,1,0.0045,5.4,0.2,0.075,0.34,0.08,0.1,0.18,0.01,0.59,0.21,0.01,12,18
F13,240,2.8,4.62,186.8,18.5,5,35.49,19.45,24.45,0.459,0.057,15.901,0.72,0.0406,14.1,0,0,0.6,0.1,0.11,0.21,0.01,0.73,0.04,0.01,7.4,32
F14,1782,2.4,3.29,305.5,17.5,222.4,40.86,202.3,424.7,0.099,0.024,6.667,0.67,0.0032,7.7,0.6,0.625,0,0.03,0.38,0.41,0.01,0.55,0.02,0,14.4,17
F15,122,6,9.3,121.8,21.2,5,17.07,28.04,33.04,0.273,0.376,35.3,0.05,0.5301,10.6,0.6,0.5,0,0.22,0.22,0.44,0.02,0.48,0.06,0,16.7,19
F16,31,1.9,0.6,324.7,16,5,20.17,37.91,42.91,0.313,0.015,0.1,0.95,0.0076,8.4,0.4,0.225,0.6,0.03,0.36,0.39,0.01,0.57,0.02,0,14.4,17
F17,244,2.2,1.53,376,21.6,5,13.5,27.25,32.25,0.21,0.012,0.1,0.88,0.0032,7.7,0,0,0.62,0.03,0.36,0.39,0.01,0.57,0.02,0,14.4,17
F18,45,2.8,0.81,185.2,20,5,13.5,41.76,46.76,0.439,0.024,0.1,0.72,0.0158,4.2,0.1,0.025,0.85,0.08,0.1,0.18,0.01,0.59,0.21,0.01,14.2,25
F19,2477,1.2,6.62,289.5,22.1,5,24.22,67.51,72.51,0.188,0.019,0.3,0.95,0.0021,6.3,0.1,0.075,0.2,0.02,0.01,0.03,0,0.97,0,0,14.3,18
F20,132,5.4,3.4,188.3,17.7,15.5,42.19,20.79,36.29,0.502,0.016,0.1,0.78,0.0319,14.1,0.4,0.575,0.26,0.1,0.11,0.21,0.01,0.73,0.04,0.01,7.4,32
F21,44,0.8,4.37,247.3,16.8,51.95,23.5,45.95,97.9,0.131,0.153,29.915,0,0.0028,19.8,1,0.875,0,0.03,0.79,0.82,0,0.18,0.01,0,17.9,46
F22,240,0.8,8.45,582,17,474.4,20.69,38.89,513.29,0.039,0.031,0.1,0.18,0.0137,20.1,1,1,0.3,0.45,0.03,0.48,0,0.1,0.37,0.05,18,49
F23,89,1,6.72,194.5,20.9,42.21,40.25,34.26,76.47,0.089,0.077,11.15,0,0.0105,5.1,0.5,0.125,0.53,0.1,0.2,0.3,0,0.45,0.25,0,8.3,10
F24,50,1.4,8.44,182,17,5,16.08,23.89,28.89,0.11,0.024,35.8,0,0.0015,13,1,0.775,0,0.1,0.1,0.2,0,0.38,0.42,0,16.6,58
F25,138,2.1,7.28,234.1,17.9,247.9,29.47,61.96,309.86,0.076,0.01,13.915,0.15,0.0012,20.8,1,0.7,0.04,0.04,0.12,0.16,0,0.71,0.12,0.02,16.2,73
F26,235,1.2,9,110,16.7,191.9,30.33,25.01,216.91,0.149,0.122,15.62,0,0.0133,24.8,0.3,0.275,0.13,0.01,0.08,0.09,0,0.5,0.42,0,24.5,133
F27,381,1.6,8.9,109.3,18.1,234.2,19.74,34.61,268.81,0.105,0.117,17.651,0.08,0.0061,13.2,0.1,0.05,0.04,0.08,0.05,0.13,0,0.44,0.43,0,21.7,92
F28,28,2.1,7.97,182.2,19.6,175.7,27.38,69.2,244.9,0.158,0.063,4.267,0.53,0.0157,5.4,0,0,0.59,0.04,0.19,0.23,0,0.71,0.07,0,23,99
F29,204,2.35,6.32,180.6,17,1349,10.06,31.01,1380.01,0.47,0.019,0.873,0.92,0.0079,6.4,0.1,0.125,0.53,0,0.05,0.05,0,0.95,0,0,1.3,35
